episode,mean_reward,mean_waiting_time,mean_co2,mean_fuel,training_iteration
1,-7994.442236881089,0.0,24801.20747592699,8040.202851561437,1
